# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
276 8.3348 867.493771 0.004578 1.30900002 127.989685 22.357239 127.907738 0.000000 0.000000
277 8.5551 867.502326 0.004578 1.30900002 127.989647 22.357237 127.907761 0.000000 0.000000
278 8.3084 867.510635 0.004578 1.30900002 127.989624 22.357239 127.907784 0.000000 0.000000
279 8.4314 867.519066 0.004578 1.30900002 127.989594 22.357237 127.907806 0.000000 0.000000
280 8.0460 867.527112 0.004578 1.30900002 127.989563 22.357235 127.907829 0.000000 0.000000
281 8.3113 867.535424 0.004578 1.30900002 127.989532 22.357235 127.907852 0.000000 0.000000
282 8.5995 867.544023 0.004578 1.30900002 127.989502 22.357231 127.907883 0.000000 0.000000
283 8.3675 867.552391 0.004951 1.30900002 127.989471 22.357231 127.907898 0.000000 0.000000
284 8.0386 867.560429 0.004951 1.30900002 127.989433 22.357229 127.907913 0.000000 0.000000
285 8.3301 867.568759 0.004578 1.30900002 127.989403 22.357229 127.907944 0.000000 0.000000
286 8.3077 867.577067 0.004578 1.30900002 127.989372 22.357227 127.907967 0.000000 0.000000
287 8.3517 867.585419 0.004578 1.30900002 127.989349 22.357227 127.907990 0.000000 0.000000
288 8.5743 867.593993 0.004578 1.30900002 127.989311 22.357227 127.908012 0.000000 0.000000
289 8.4053 867.602398 0.004578 1.30900002 127.989281 22.357225 127.908035 0.000000 0.000000
290 8.0173 867.610416 0.004578 1.30900002 127.989258 22.357224 127.908051 0.000000 0.000000
291 8.3276 867.618743 0.004951 1.30900002 127.989220 22.357224 127.908081 0.000000 0.000000
292 8.6053 867.627348 0.004951 1.30900002 127.989182 22.357220 127.908112 0.000000 0.000000
293 8.0820 867.635430 0.004578 1.30900002 127.989151 22.357220 127.908119 0.000000 0.000000
294 8.5965 867.644027 0.004578 1.30900002 127.989120 22.357218 127.908150 0.000000 0.000000
295 8.0693 867.652096 0.004578 1.30900002 127.989090 22.357218 127.908173 0.000000 0.000000
296 8.6083 867.660705 0.004578 1.30900002 127.989059 22.357216 127.908195 0.000000 0.000000
297 8.0644 867.668769 0.004578 1.30900002 127.989029 22.357216 127.908218 0.000000 0.000000
298 8.4088 867.677178 0.004578 1.30900002 127.988998 22.357214 127.908234 0.000000 0.000000
299 8.2551 867.685433 0.004578 1.30900002 127.988968 22.357214 127.908264 0.000000 0.000000
300 8.5947 867.694028 0.004578 1.30900002 127.988937 22.357212 127.908287 0.000000 0.000000
301 8.1135 867.702141 0.004578 1.30900002 127.988907 22.357210 127.908310 0.000000 0.000000
302 8.7071 867.710848 0.004578 1.30900002 127.988876 22.357208 127.908333 0.000000 0.000000
303 7.9934 867.718842 0.004578 1.30900002 127.988846 22.357208 127.908356 0.000000 0.000000
304 8.2850 867.727127 0.004578 1.30900002 127.988815 22.357208 127.908371 0.000000 0.000000
305 8.5448 867.735671 0.004578 1.30900002 127.988785 22.357206 127.908401 0.000000 0.000000
306 8.3468 867.744018 0.004578 1.30900002 127.988754 22.357204 127.908417 0.000000 0.000000
307 8.0896 867.752108 0.004578 1.30900002 127.988731 22.357204 127.908447 0.000000 0.000000
308 8.3101 867.760418 0.004578 1.30900002 127.988693 22.357203 127.908463 0.000000 0.000000
309 8.3498 867.768768 0.004951 1.30900002 127.988663 22.357201 127.908485 0.000000 0.000000
310 8.5752 867.777343 0.004951 1.30900002 127.988632 22.357201 127.908508 0.000000 0.000000
311 8.3665 867.785709 0.004578 1.30900002 127.988594 22.357199 127.908539 0.000000 0.000000
312 8.0845 867.793794 0.004578 1.30900002 127.988556 22.357197 127.908554 0.000000 0.000000
313 8.2982 867.802092 0.004578 1.30900002 127.988541 22.357197 127.908585 0.000000 0.000000
314 8.5610 867.810653 0.004578 1.30900002 127.988503 22.357197 127.908600 0.000000 0.000000
315 8.3304 867.818984 0.004578 1.30900002 127.988472 22.357195 127.908630 0.000000 0.000000
316 8.1174 867.827101 0.004578 1.30900002 127.988449 22.357193 127.908646 0.000000 0.000000
317 8.5526 867.835653 0.004578 1.30900002 127.988411 22.357193 127.908676 0.000000 0.000000
318 8.3507 867.844004 0.004578 1.30900002 127.988380 22.357191 127.908691 0.000000 0.000000
319 8.4299 867.852434 0.004951 1.30900002 127.988350 22.357189 127.908722 0.000000 0.000000
320 8.0643 867.860498 0.004951 1.30900002 127.988312 22.357187 127.908745 0.000000 0.000000
321 8.2715 867.868770 0.004578 1.30900002 127.988281 22.357187 127.908768 0.000000 0.000000
322 8.5602 867.877330 0.004578 1.30900002 127.988251 22.357185 127.908783 0.000000 0.000000
323 8.3308 867.885661 0.004578 1.30900002 127.988213 22.357183 127.908806 0.000000 0.000000
324 8.0954 867.893756 0.004578 1.30900002 127.988190 22.357185 127.908836 0.000000 0.000000
325 8.3107 867.902067 0.004578 1.30900002 127.988159 22.357183 127.908859 0.000000 0.000000
326 8.3542 867.910421 0.004578 1.30900002 127.988129 22.357182 127.908882 0.000000 0.000000
327 8.4254 867.918847 0.004951 1.30900002 127.988098 22.357178 127.908905 0.000000 0.000000
328 8.5020 867.927349 0.004951 1.30900002 127.988060 22.357178 127.908928 0.000000 0.000000
329 8.0989 867.935447 0.004578 1.30900002 127.988029 22.357178 127.908951 0.000000 0.000000
330 8.5955 867.944043 0.004578 1.30900002 127.987991 22.357178 127.908974 0.000000 0.000000
331 8.3138 867.952357 0.004578 1.30900002 127.987976 22.357176 127.908997 0.000000 0.000000
332 8.0964 867.960453 0.004578 1.30900002 127.987946 22.357174 127.909012 0.000000 0.000000
333 8.3353 867.968788 0.004578 1.30900002 127.987907 22.357174 127.909042 0.000000 0.000000
334 8.2951 867.977084 0.004578 1.30900002 127.987877 22.357172 127.909065 0.000000 0.000000
335 8.5765 867.985660 0.004578 1.30900002 127.987839 22.357170 127.909088 0.000000 0.000000
336 8.1092 867.993769 0.004578 1.30900002 127.987816 22.357170 127.909111 0.000000 0.000000
337 8.3529 868.002122 0.004951 1.30900002 127.987793 22.357168 127.909134 0.000000 0.000000
338 8.5520 868.010674 0.004951 1.30900002 127.987747 22.357166 127.909149 0.000000 0.000000
339 8.1566 868.018831 0.004578 1.30900002 127.987717 22.357166 127.909180 0.000000 0.000000
340 8.5207 868.027351 0.004578 1.30900002 127.987686 22.357164 127.909203 0.000000 0.000000
341 8.0972 868.035449 0.004578 1.30900002 127.987656 22.357166 127.909225 0.000000 0.000000
342 8.4528 868.043901 0.004578 1.30900002 127.987625 22.357162 127.909248 0.000000 0.000000
343 8.4119 868.052313 0.004578 1.30900002 127.987595 22.357161 127.909271 0.000000 0.000000
344 8.3593 868.060673 0.004578 1.30900002 127.987564 22.357159 127.909294 0.000000 0.000000
345 8.1633 868.068836 0.004578 1.30900002 127.987534 22.357159 127.909317 0.000000 0.000000
346 8.2655 868.077101 0.004578 1.30900002 127.987503 22.357159 127.909332 0.000000 0.000000
347 8.3445 868.085446 0.004578 1.30900002 127.987473 22.357157 127.909363 0.000000 0.000000
348 8.5641 868.094010 0.004578 1.30900002 127.987442 22.357155 127.909386 0.000000 0.000000
349 8.3150 868.102325 0.004578 1.30900002 127.987411 22.357155 127.909409 0.000000 0.000000
350 8.1620 868.110487 0.004578 1.30900002 127.987381 22.357155 127.909431 0.000000 0.000000
351 8.2760 868.118763 0.004578 1.30900002 127.987343 22.357153 127.909454 0.000000 0.000000
352 8.5734 868.127336 0.004578 1.30900002 127.987320 22.357151 127.909470 0.000000 0.000000
353 8.3198 868.135656 0.004578 1.30900002 127.987289 22.357149 127.909492 0.000000 0.000000
354 8.4855 868.144142 0.004578 1.30900002 127.987259 22.357149 127.909523 0.000000 0.000000
355 7.9682 868.152110 0.004951 1.30900002 127.987228 22.357147 127.909546 0.000000 0.000000
356 8.5812 868.160691 0.004951 1.30900002 127.987190 22.357145 127.909569 0.000000 0.000000
357 8.0997 868.168791 0.004578 1.30900002 127.987152 22.357145 127.909584 0.000000 0.000000
358 8.3124 868.177103 0.004578 1.30900002 127.987137 22.357143 127.909615 0.000000 0.000000
359 8.5828 868.185686 0.004578 1.30900002 127.987099 22.357141 127.909637 0.000000 0.000000
360 8.0951 868.193781 0.004578 1.30900002 127.987076 22.357141 127.909653 0.000000 0.000000
361 8.4373 868.202219 0.004578 1.30900002 127.987030 22.357140 127.909683 0.000000 0.000000
362 8.2164 868.210435 0.004578 1.30900002 127.987007 22.357140 127.909698 0.000000 0.000000
363 8.5723 868.219007 0.004951 1.30900002 127.986984 22.357138 127.909729 0.000000 0.000000
364 8.5363 868.227544 0.004951 1.30900002 127.986938 22.357136 127.909760 0.000000 0.000000
365 7.9065 868.235450 0.004578 1.30900002 127.986908 22.357136 127.909775 0.000000 0.000000
366 8.6333 868.244083 0.004578 1.30900002 127.986877 22.357136 127.909790 0.000000 0.000000
367 8.0365 868.252120 0.004578 1.30900002 127.986847 22.357134 127.909821 0.000000 0.000000
368 8.3096 868.260430 0.004578 1.30900002 127.986816 22.357132 127.909836 0.000000 0.000000
369 8.3581 868.268788 0.004578 1.30900002 127.986786 22.357132 127.909874 0.000000 0.000000
370 8.5523 868.277340 0.004578 1.30900002 127.986755 22.357130 127.909889 0.000000 0.000000
371 8.3995 868.285739 0.004951 1.30900002 127.986725 22.357128 127.909912 0.000000 0.000000
372 8.0429 868.293782 0.004951 1.30900002 127.986687 22.357128 127.909927 0.000000 0.000000
373 8.2995 868.302082 0.004578 1.30900002 127.986656 22.357128 127.909958 0.000000 0.000000
374 8.3467 868.310428 0.004578 1.30900002 127.986618 22.357124 127.909973 0.000000 0.000000
375 8.5665 868.318995 0.004578 1.30900002 127.986588 22.357124 127.910004 0.000000 0.000000
376 8.0946 868.327090 0.004578 1.30900002 127.986565 22.357124 127.910019 0.000000 0.000000
377 8.3353 868.335425 0.004578 1.30900002 127.986526 22.357121 127.910049 0.000000 0.000000
378 8.3505 868.343775 0.004578 1.30900002 127.986504 22.357121 127.910065 0.000000 0.000000
379 8.3050 868.352080 0.004578 1.30900002 127.986473 22.357121 127.910095 0.000000 0.000000
380 8.5888 868.360669 0.004578 1.30900002 127.986450 22.357119 127.910118 0.000000 0.000000
381 8.1122 868.368781 0.004578 1.30900002 127.986412 22.357115 127.910133 0.000000 0.000000
382 8.3000 868.377081 0.004578 1.30900002 127.986389 22.357115 127.910156 0.000000 0.000000
383 8.5804 868.385662 0.004578 1.30900002 127.986343 22.357113 127.910187 0.000000 0.000000
384 8.4552 868.394117 0.004578 1.30900002 127.986320 22.357113 127.910217 0.000000 0.000000
385 7.9791 868.402096 0.004578 1.30900002 127.986290 22.357113 127.910233 0.000000 0.000000
386 8.5974 868.410693 0.004578 1.30900002 127.986267 22.357113 127.910248 0.000000 0.000000
387 8.1070 868.418800 0.004578 1.30900002 127.986229 22.357111 127.910278 0.000000 0.000000
388 8.2865 868.427087 0.004578 1.30900002 127.986198 22.357109 127.910301 0.000000 0.000000
389 8.3958 868.435483 0.004951 1.30900002 127.986168 22.357107 127.910324 0.000000 0.000000
390 8.5011 868.443984 0.004951 1.30900002 127.986130 22.357105 127.910347 0.000000 0.000000
391 8.3727 868.452357 0.004578 1.30900002 127.986092 22.357105 127.910370 0.000000 0.000000
392 8.1470 868.460503 0.004578 1.30900002 127.986069 22.357105 127.910385 0.000000 0.000000
393 8.2579 868.468761 0.004578 1.30900002 127.986038 22.357101 127.910416 0.000000 0.000000
394 8.3470 868.477108 0.004578 1.30900002 127.986008 22.357101 127.910439 0.000000 0.000000
395 8.7793 868.485888 0.004578 1.30900002 127.985977 22.357101 127.910461 0.000000 0.000000
396 8.1178 868.494006 0.004578 1.30900002 127.985947 22.357101 127.910477 0.000000 0.000000
397 8.0835 868.502089 0.004578 1.30900002 127.985916 22.357101 127.910507 0.000000 0.000000
398 8.5918 868.510681 0.004578 1.30900002 127.985886 22.357098 127.910530 0.000000 0.000000
399 8.0860 868.518767 0.004951 1.30900002 127.985855 22.357096 127.910553 0.000000 0.000000
400 8.3658 868.527133 0.004951 1.30900002 127.985825 22.357094 127.910576 0.000000 0.000000
401 8.5687 868.535701 0.004578 1.30900002 127.985786 22.357094 127.910599 0.000000 0.000000
402 8.0791 868.543780 0.004578 1.30900002 127.985756 22.357094 127.910622 0.000000 0.000000
403 8.5440 868.552325 0.004578 1.30900002 127.985733 22.357094 127.910652 0.000000 0.000000
404 8.1420 868.560467 0.004578 1.30900002 127.985703 22.357090 127.910660 0.000000 0.000000
405 8.2914 868.568758 0.004578 1.30900002 127.985664 22.357090 127.910690 0.000000 0.000000
406 8.6075 868.577365 0.004578 1.30900002 127.985626 22.357086 127.910713 0.000000 0.000000
407 8.0805 868.585446 0.004951 1.30900002 127.985603 22.357086 127.910736 0.000000 0.000000
408 8.5591 868.594005 0.004951 1.30900002 127.985565 22.357086 127.910759 0.000000 0.000000
409 8.1266 868.602132 0.004578 1.30900002 127.985535 22.357084 127.910782 0.000000 0.000000
410 8.2915 868.610423 0.004578 1.30900002 127.985504 22.357082 127.910805 0.000000 0.000000
411 8.5714 868.618994 0.004578 1.30900002 127.985474 22.357082 127.910828 0.000000 0.000000
412 8.1069 868.627101 0.004578 1.30900002 127.985443 22.357082 127.910843 0.000000 0.000000
413 8.3139 868.635415 0.004578 1.30900002 127.985413 22.357080 127.910873 0.000000 0.000000
414 8.3284 868.643744 0.004578 1.30900002 127.985382 22.357079 127.910889 0.000000 0.000000
415 8.5759 868.652320 0.004578 1.30900002 127.985352 22.357079 127.910919 0.000000 0.000000
416 8.4292 868.660749 0.004578 1.30900002 127.985321 22.357077 127.910942 0.000000 0.000000
417 7.9965 868.668745 0.004951 1.30900002 127.985283 22.357075 127.910965 0.000000 0.000000
418 8.5894 868.677335 0.004951 1.30900002 127.985260 22.357075 127.910980 0.000000 0.000000
419 8.1508 868.685485 0.004578 1.30900002 127.985222 22.357071 127.911003 0.000000 0.000000
420 8.2604 868.693746 0.004578 1.30900002 127.985184 22.357071 127.911026 0.000000 0.000000
421 8.5923 868.702338 0.004578 1.30900002 127.985168 22.357071 127.911057 0.000000 0.000000
422 8.1062 868.710444 0.004578 1.30900002 127.985130 22.357071 127.911087 0.000000 0.000000
423 8.3222 868.718767 0.004578 1.30900002 127.985100 22.357067 127.911095 0.000000 0.000000
424 8.3306 868.727097 0.004578 1.30900002 127.985062 22.357067 127.911125 0.000000 0.000000
425 8.3825 868.735480 0.004951 1.30900002 127.985039 22.357067 127.911148 0.000000 0.000000
426 8.5238 868.744004 0.004951 1.30900002 127.985001 22.357063 127.911163 0.000000 0.000000
427 8.3350 868.752338 0.004578 1.30900002 127.984970 22.357063 127.911194 0.000000 0.000000
428 8.1141 868.760453 0.004578 1.30900002 127.984940 22.357061 127.911209 0.000000 0.000000
429 8.3263 868.768779 0.004578 1.30900002 127.984909 22.357061 127.911240 0.000000 0.000000
430 8.5415 868.777320 0.004578 1.30900002 127.984879 22.357059 127.911255 0.000000 0.000000
431 8.1363 868.785457 0.004578 1.30900002 127.984848 22.357059 127.911285 0.000000 0.000000
432 8.2856 868.793742 0.004578 1.30900002 127.984818 22.357059 127.911308 0.000000 0.000000
433 8.6232 868.802366 0.004578 1.30900002 127.984787 22.357058 127.911339 0.000000 0.000000
434 8.3115 868.810677 0.004578 1.30900002 127.984756 22.357056 127.911354 0.000000 0.000000
435 8.0905 868.818767 0.004578 1.30900002 127.984726 22.357052 127.911369 0.000000 0.000000
436 8.5328 868.827300 0.004578 1.30900002 127.984695 22.357052 127.911400 0.000000 0.000000
437 8.1289 868.835429 0.004578 1.30900002 127.984665 22.357052 127.911423 0.000000 0.000000
438 8.3095 868.843739 0.004578 1.30900002 127.984634 22.357052 127.911446 0.000000 0.000000
439 8.6225 868.852361 0.004578 1.30900002 127.984604 22.357050 127.911469 0.000000 0.000000
440 8.0616 868.860423 0.004578 1.30900002 127.984573 22.357048 127.911484 0.000000 0.000000
441 8.7089 868.869132 0.004578 1.30900002 127.984543 22.357048 127.911514 0.000000 0.000000
442 7.9611 868.877093 0.004578 1.30900002 127.984512 22.357044 127.911537 0.000000 0.000000
443 8.3570 868.885450 0.004951 1.30900002 127.984482 22.357044 127.911560 0.000000 0.000000
444 8.6345 868.894084 0.004951 1.30900002 127.984451 22.357042 127.911583 0.000000 0.000000
445 8.0360 868.902120 0.004578 1.30900002 127.984421 22.357042 127.911606 0.000000 0.000000
446 8.6453 868.910766 0.004578 1.30900002 127.984383 22.357040 127.911621 0.000000 0.000000
447 8.0195 868.918785 0.004578 1.30900002 127.984360 22.357040 127.911652 0.000000 0.000000
448 8.3234 868.927109 0.004578 1.30900002 127.984329 22.357040 127.911667 0.000000 0.000000
449 8.5740 868.935683 0.004578 1.30900002 127.984291 22.357038 127.911697 0.000000 0.000000
450 8.0813 868.943764 0.004578 1.30900002 127.984261 22.357037 127.911720 0.000000 0.000000
451 8.5716 868.952336 0.004578 1.30900002 127.984230 22.357037 127.911736 0.000000 0.000000
452 8.3585 868.960694 0.004578 1.30900002 127.984192 22.357033 127.911766 0.000000 0.000000
453 8.1143 868.968808 0.004951 1.30900002 127.984169 22.357033 127.911789 0.000000 0.000000
454 8.2494 868.977058 0.004951 1.30900002 127.984131 22.357031 127.911812 0.000000 0.000000
455 8.3891 868.985447 0.004578 1.30900002 127.984093 22.357031 127.911835 0.000000 0.000000
456 8.5519 868.993999 0.004578 1.30900002 127.984070 22.357029 127.911850 0.000000 0.000000
457 8.2134 869.002212 0.004578 1.30900002 127.984039 22.357029 127.911880 0.000000 0.000000
458 8.2517 869.010464 0.004578 1.30900002 127.984009 22.357029 127.911903 0.000000 0.000000
459 8.2900 869.018754 0.004578 1.30900002 127.983978 22.357025 127.911926 0.000000 0.000000
460 8.5887 869.027342 0.004578 1.30900002 127.983948 22.357025 127.911949 0.000000 0.000000
461 8.0849 869.035427 0.004951 1.30900002 127.983917 22.357023 127.911972 0.000000 0.000000
462 8.5685 869.043996 0.004951 1.30900002 127.983879 22.357021 127.911995 0.000000 0.000000
463 8.4027 869.052399 0.004578 1.30900002 127.983849 22.357019 127.912018 0.000000 0.000000
464 8.0461 869.060445 0.004578 1.30900002 127.983818 22.357019 127.912033 0.000000 0.000000
465 8.3310 869.068776 0.004578 1.30900002 127.983788 22.357019 127.912064 0.000000 0.000000
466 8.3011 869.077077 0.004578 1.30900002 127.983749 22.357018 127.912086 0.000000 0.000000
467 8.5569 869.085634 0.004578 1.30900002 127.983719 22.357018 127.912102 0.000000 0.000000
468 8.3540 869.093988 0.004578 1.30900002 127.983696 22.357014 127.912132 0.000000 0.000000
469 8.1487 869.102136 0.004951 1.30900002 127.983658 22.357014 127.912155 0.000000 0.000000
470 8.3098 869.110446 0.004951 1.30900002 127.983627 22.357014 127.912170 0.000000 0.000000
471 8.5612 869.119008 0.004578 1.30900002 127.983597 22.357012 127.912201 0.000000 0.000000
472 8.1316 869.127139 0.004578 1.30900002 127.983566 22.357010 127.912216 0.000000 0.000000
473 8.4961 869.135635 0.004578 1.30900002 127.983536 22.357010 127.912247 0.000000 0.000000
474 8.3590 869.143994 0.004578 1.30900002 127.983505 22.357010 127.912270 0.000000 0.000000
475 8.0888 869.152083 0.004578 1.30900002 127.983475 22.357006 127.912292 0.000000 0.000000
476 8.2926 869.160376 0.004578 1.30900002 127.983444 22.357006 127.912308 0.000000 0.000000
477 8.6391 869.169015 0.004578 1.30900002 127.983414 22.357006 127.912338 0.000000 0.000000
478 8.4767 869.177491 0.004578 1.30900002 127.983383 22.357004 127.912369 0.000000 0.000000
479 8.1632 869.185655 0.004951 1.30900002 127.983353 22.357002 127.912384 0.000000 0.000000
480 8.1549 869.193810 0.004951 1.30900002 127.983315 22.357000 127.912407 0.000000 0.000000
481 8.3471 869.202157 0.004578 1.30900002 127.983276 22.357000 127.912422 0.000000 0.000000
482 8.2768 869.210434 0.004578 1.30900002 127.983253 22.356998 127.912453 0.000000 0.000000
483 8.5493 869.218983 0.004578 1.30900002 127.983215 22.356998 127.912468 0.000000 0.000000
484 8.4185 869.227401 0.004578 1.30900002 127.983185 22.356997 127.912491 0.000000 0.000000
485 8.0217 869.235423 0.004578 1.30900002 127.983162 22.356995 127.912521 0.000000 0.000000
486 8.3248 869.243748 0.004578 1.30900002 127.983139 22.356995 127.912537 0.000000 0.000000
487 8.5687 869.252317 0.004951 1.30900002 127.983101 22.356993 127.912567 0.000000 0.000000
488 8.3323 869.260649 0.004951 1.30900002 127.983063 22.356991 127.912590 0.000000 0.000000
489 8.4514 869.269100 0.004578 1.30900002 127.983032 22.356991 127.912613 0.000000 0.000000
490 8.0128 869.277113 0.004578 1.30900002 127.983002 22.356991 127.912636 0.000000 0.000000
491 8.2913 869.285404 0.004578 1.30900002 127.982964 22.356987 127.912659 0.000000 0.000000
492 8.6345 869.294039 0.004578 1.30900002 127.982941 22.356987 127.912682 0.000000 0.000000
493 8.0697 869.302108 0.004578 1.30900002 127.982903 22.356987 127.912704 0.000000 0.000000
494 8.6015 869.310710 0.004578 1.30900002 127.982880 22.356985 127.912735 0.000000 0.000000
495 8.0265 869.318736 0.004951 1.30900002 127.982849 22.356983 127.912750 0.000000 0.000000
496 8.3388 869.327075 0.004951 1.30900002 127.982819 22.356981 127.912766 0.000000 0.000000
497 8.3580 869.335433 0.004578 1.30900002 127.982773 22.356979 127.912788 0.000000 0.000000
498 8.5737 869.344007 0.004578 1.30900002 127.982750 22.356979 127.912811 0.000000 0.000000
499 8.3170 869.352324 0.004578 1.30900002 127.982727 22.356979 127.912842 0.000000 0.000000
500 8.1023 869.360426 0.004578 1.30900002 127.982697 22.356979 127.912872 0.000000 0.000000
501 8.3258 869.368752 0.004578 1.30900002 127.982658 22.356977 127.912888 0.000000 0.000000
502 8.5820 869.377334 0.004578 1.30900002 127.982628 22.356976 127.912903 0.000000 0.000000
503 8.3174 869.385652 0.004578 1.30900002 127.982597 22.356976 127.912933 0.000000 0.000000
504 8.3617 869.394013 0.004578 1.30900002 127.982567 22.356972 127.912949 0.000000 0.000000
505 8.0769 869.402090 0.004951 1.30900002 127.982536 22.356972 127.912979 0.000000 0.000000
506 8.3286 869.410419 0.004951 1.30900002 127.982498 22.356972 127.913002 0.000000 0.000000
507 8.5697 869.418988 0.004578 1.30900002 127.982468 22.356972 127.913025 0.000000 0.000000
508 8.3395 869.427328 0.004578 1.30900002 127.982437 22.356968 127.913048 0.000000 0.000000
509 8.0985 869.435426 0.004578 1.30900002 127.982407 22.356968 127.913071 0.000000 0.000000
510 8.5383 869.443965 0.004578 1.30900002 127.982376 22.356968 127.913086 0.000000 0.000000
511 8.3891 869.452354 0.004578 1.30900002 127.982346 22.356966 127.913116 0.000000 0.000000
512 8.0772 869.460431 0.004578 1.30900002 127.982315 22.356964 127.913139 0.000000 0.000000
513 8.3318 869.468763 0.004951 1.30900002 127.982285 22.356962 127.913162 0.000000 0.000000
514 8.3554 869.477118 0.004951 1.30900002 127.982254 22.356960 127.913185 0.000000 0.000000
515 8.2871 869.485405 0.004578 1.30900002 127.982216 22.356960 127.913200 0.000000 0.000000
516 8.5948 869.494000 0.004578 1.30900002 127.982185 22.356958 127.913239 0.000000 0.000000
517 8.1136 869.502114 0.004578 1.30900002 127.982155 22.356958 127.913254 0.000000 0.000000
518 8.2900 869.510404 0.004578 1.30900002 127.982132 22.356956 127.913277 0.000000 0.000000
519 8.5924 869.518996 0.004578 1.30900002 127.982094 22.356956 127.913300 0.000000 0.000000
520 8.1264 869.527122 0.004578 1.30900002 127.982063 22.356956 127.913322 0.000000 0.000000
521 8.5265 869.535649 0.004578 1.30900002 127.982033 22.356955 127.913345 0.000000 0.000000
522 8.1171 869.543766 0.004578 1.30900002 127.981995 22.356953 127.913361 0.000000 0.000000
523 8.3199 869.552086 0.004578 1.30900002 127.981979 22.356949 127.913391 0.000000 0.000000
524 8.5760 869.560662 0.004578 1.30900002 127.981941 22.356949 127.913406 0.000000 0.000000
525 8.1146 869.568777 0.004578 1.30900002 127.981911 22.356949 127.913437 0.000000 0.000000
526 8.5575 869.577334 0.004578 1.30900002 127.981880 22.356947 127.913452 0.000000 0.000000
527 8.0854 869.585420 0.004578 1.30900002 127.981857 22.356947 127.913490 0.000000 0.000000
528 8.3399 869.593759 0.004578 1.30900002 127.981812 22.356945 127.913498 0.000000 0.000000
529 8.3582 869.602118 0.004578 1.30900002 127.981781 22.356945 127.913521 0.000000 0.000000
530 8.2481 869.610366 0.004578 1.30900002 127.981758 22.356943 127.913544 0.000000 0.000000
531 8.6156 869.618981 0.004951 1.30900002 127.981720 22.356941 127.913574 0.000000 0.000000
532 8.3569 869.627338 0.004951 1.30900002 127.981689 22.356941 127.913597 0.000000 0.000000
533 8.0889 869.635427 0.004578 1.30900002 127.981659 22.356941 127.913620 0.000000 0.000000
534 8.3329 869.643760 0.004578 1.30900002 127.981628 22.356937 127.913635 0.000000 0.000000
535 8.2921 869.652052 0.004578 1.30900002 127.981598 22.356937 127.913658 0.000000 0.000000
536 8.3839 869.660436 0.004578 1.30900002 127.981567 22.356937 127.913696 0.000000 0.000000
537 8.5114 869.668947 0.004578 1.30900002 127.981537 22.356936 127.913712 0.000000 0.000000
538 8.4025 869.677350 0.004578 1.30900002 127.981506 22.356934 127.913734 0.000000 0.000000
539 8.1478 869.685498 0.004578 1.30900002 127.981476 22.356934 127.913757 0.000000 0.000000
540 8.2209 869.693718 0.004578 1.30900002 127.981445 22.356930 127.913773 0.000000 0.000000
541 8.3672 869.702086 0.004951 1.30900002 127.981415 22.356930 127.913795 0.000000 0.000000
542 8.3015 869.710387 0.004951 1.30900002 127.981384 22.356930 127.913826 0.000000 0.000000
543 8.5927 869.718980 0.004578 1.30900002 127.981339 22.356928 127.913841 0.000000 0.000000
544 8.1363 869.727116 0.004578 1.30900002 127.981323 22.356926 127.913864 0.000000 0.000000
545 8.2907 869.735407 0.004578 1.30900002 127.981285 22.356926 127.913895 0.000000 0.000000
546 8.5696 869.743976 0.004578 1.30900002 127.981255 22.356924 127.913910 0.000000 0.000000
547 8.1151 869.752092 0.004578 1.30900002 127.981224 22.356924 127.913940 0.000000 0.000000
548 8.5566 869.760648 0.004578 1.30900002 127.981186 22.356922 127.913971 0.000000 0.000000
549 8.0836 869.768732 0.004951 1.30900002 127.981163 22.356920 127.913986 0.000000 0.000000
550 8.3595 869.777091 0.004951 1.30900002 127.981125 22.356918 127.914001 0.000000 0.000000
551 8.5735 869.785665 0.004578 1.30900002 127.981087 22.356918 127.914024 0.000000 0.000000
552 8.3267 869.793991 0.004578 1.30900002 127.981064 22.356918 127.914047 0.000000 0.000000
553 8.1105 869.802102 0.004578 1.30900002 127.981026 22.356916 127.914070 0.000000 0.000000
554 8.5854 869.810687 0.004578 1.30900002 127.981003 22.356915 127.914108 0.000000 0.000000
555 8.0707 869.818758 0.004578 1.30900002 127.980972 22.356915 127.914124 0.000000 0.000000
556 8.5763 869.827334 0.004578 1.30900002 127.980942 22.356911 127.914146 0.000000 0.000000
557 8.1365 869.835471 0.004951 1.30900002 127.980911 22.356911 127.914169 0.000000 0.000000
558 8.7619 869.844233 0.004951 1.30900002 127.980881 22.356911 127.914192 0.000000 0.000000
559 7.8343 869.852067 0.004578 1.30900002 127.980843 22.356907 127.914215 0.000000 0.000000
560 8.4259 869.860493 0.004578 1.30900002 127.980812 22.356907 127.914230 0.000000 0.000000
561 8.2473 869.868740 0.004578 1.30900002 127.980782 22.356907 127.914261 0.000000 0.000000
562 8.6131 869.877353 0.004578 1.30900002 127.980743 22.356907 127.914276 0.000000 0.000000
563 8.0925 869.885446 0.004578 1.30900002 127.980721 22.356907 127.914307 0.000000 0.000000
564 8.8511 869.894297 0.004578 1.30900002 127.980682 22.356903 127.914330 0.000000 0.000000
