# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
64 8.3937 865.736818 1.792474 1.30900145 129.856201 22.402924 127.498505 1.597719 0.000000
65 8.2835 865.745101 1.792474 1.30900145 129.871033 22.404999 127.499695 1.597717 0.000000
66 8.4800 865.753581 1.792474 1.30900145 129.886215 22.407080 127.500931 1.597715 0.000000
67 8.2236 865.761805 1.792474 1.30900145 129.900925 22.409044 127.502182 1.597713 0.000000
68 8.3181 865.770123 1.792474 1.30900145 129.915802 22.410969 127.503464 1.597710 0.000000
69 8.2816 865.778405 1.792474 1.30900145 129.930618 22.412794 127.504761 1.597708 0.000000
70 8.5558 865.786960 1.792474 1.30900145 129.945923 22.414593 127.506111 1.597706 0.000000
71 8.1375 865.795098 1.792474 1.30900145 129.960480 22.416187 127.507431 1.597704 0.000000
72 8.3602 865.803458 1.792474 1.30900145 129.975433 22.417727 127.508797 1.597702 0.000000
73 8.2832 865.811741 1.792474 1.30900145 129.990250 22.419107 127.510170 1.597699 0.000000
74 8.3052 865.820046 1.792474 1.30900145 130.005112 22.420380 127.511559 1.597697 0.000000
75 8.5510 865.828597 1.792474 1.30900145 130.020401 22.421520 127.513000 1.597695 0.000000
76 8.2008 865.836798 1.792474 1.30900145 130.035065 22.422487 127.514389 1.597693 0.000000
77 8.2878 865.845086 1.792474 1.30900145 130.049881 22.423292 127.515800 1.597690 0.000000
78 8.2726 865.853359 1.792474 1.30900145 130.064682 22.423969 127.517220 1.597688 0.000000
79 8.3618 865.861721 1.792474 1.30900145 130.079636 22.424467 127.518646 1.597686 0.000000
80 8.3490 865.870070 1.792474 1.30900145 130.094574 22.424837 127.520073 1.597684 0.000000
81 8.5357 865.878605 1.792474 1.30900145 130.109848 22.425026 127.521538 1.597681 0.000000
82 8.2559 865.886861 1.792474 1.30900145 130.124603 22.425079 127.522942 1.597679 0.000000
83 8.2007 865.895062 1.792474 1.30900145 130.139267 22.424963 127.524338 1.597677 0.000000
84 8.3190 865.903381 1.792474 1.30900145 130.154144 22.424730 127.525726 1.597674 0.000000
85 8.3263 865.911707 1.792474 1.30900145 130.169052 22.424334 127.527130 1.597672 0.000000
86 8.3469 865.920054 1.792474 1.30900145 130.183975 22.423834 127.528496 1.597670 0.000000
87 8.3674 865.928422 1.792474 1.30900145 130.198944 22.423189 127.529869 1.597668 0.000000
88 8.3899 865.936812 1.792474 1.30900145 130.213959 22.422457 127.531227 1.597665 0.000000
89 8.2835 865.945095 1.792474 1.30900145 130.228760 22.421616 127.532532 1.597663 0.000000
90 8.2823 865.953377 1.792474 1.30900145 130.243576 22.420712 127.533829 1.597661 0.000000
91 8.3290 865.961706 1.792474 1.30900145 130.258484 22.419710 127.535095 1.597658 0.000000
92 8.3592 865.970066 1.792474 1.30900145 130.273453 22.418667 127.536354 1.597656 0.000000
93 8.3316 865.978397 1.792474 1.30900145 130.288345 22.417568 127.537575 1.597654 0.000000
94 8.4154 865.986813 1.792474 1.30900145 130.303406 22.416443 127.538788 1.597651 0.000000
95 8.3411 865.995154 1.792474 1.30900145 130.318329 22.415306 127.539940 1.597649 0.000000
96 8.4224 866.003576 1.792474 1.30900145 130.333389 22.414165 127.541069 1.597647 0.000000
97 8.2522 866.011828 1.792474 1.30900145 130.348175 22.413063 127.542152 1.597644 0.000000
98 8.4571 866.020285 1.792474 1.30900145 130.363312 22.411968 127.543228 1.597642 0.000000
99 8.1811 866.028466 1.792474 1.30900145 130.377945 22.410954 127.544212 1.597640 0.000000
100 8.3302 866.036797 1.792474 1.30900145 130.392853 22.409981 127.545197 1.597637 0.000000
101 8.2844 866.045081 1.792474 1.30900145 130.407684 22.409094 127.546120 1.597635 0.000000
102 8.3828 866.053464 1.792474 1.30900145 130.422684 22.408276 127.547012 1.597633 0.000000
103 8.2590 866.061723 1.792474 1.30900145 130.437485 22.407581 127.547852 1.597630 0.000000
104 8.3339 866.070057 1.792474 1.30900145 130.452408 22.406977 127.548660 1.597628 0.000000
105 8.3539 866.078411 1.792474 1.30900145 130.467377 22.406513 127.549416 1.597626 0.000000
106 8.3190 866.086730 1.792474 1.30900145 130.482269 22.406162 127.550133 1.597623 0.000000
107 8.4289 866.095159 1.792474 1.30900145 130.497345 22.405972 127.550812 1.597621 0.000000
108 8.3279 866.103486 1.792474 1.30900145 130.512268 22.405907 127.551437 1.597618 0.000000
109 8.2656 866.111752 1.792474 1.30900145 130.527084 22.406013 127.551987 1.597616 0.000000
110 8.3163 866.120068 1.792474 1.30900145 130.541992 22.406254 127.552521 1.597614 0.000000
111 8.4985 866.128567 1.792474 1.30900145 130.557205 22.406685 127.553001 1.597611 0.000000
112 8.2620 866.136829 1.792474 1.30900145 130.572021 22.407238 127.553436 1.597609 0.000000
113 8.3254 866.145154 1.792474 1.30900145 130.586929 22.407980 127.553810 1.597607 0.000000
114 8.3970 866.153551 1.789742 1.30900145 130.601959 22.408922 127.554153 1.597604 0.000000
115 8.3104 866.161862 1.789742 1.30900145 130.616821 22.410110 127.554428 1.597602 0.000000
116 8.3261 866.170188 1.790630 1.30900145 130.631729 22.411392 127.554680 1.597599 0.000000
117 8.3300 866.178518 1.790630 1.30900145 130.646652 22.412792 127.554863 1.597597 0.000000
