# Daggerfall N per-frame ENVIRONMENT log -- one line per
# PRESENTED frame, taken at the set_environment() call.
# frame dark lights sun_x sun_y sun_z sun_lum amb_lum moon_light eye_x eye_y eye_z
45 0.000000 0 0.7813 0.5230 0.3407 0.9627 0.3586 0.0000 766.251 22.352 322.099
46 0.000000 0 0.7812 0.5231 0.3407 0.9627 0.3586 0.0000 766.317 22.356 322.041
47 0.000000 0 0.7812 0.5231 0.3407 0.9627 0.3586 0.0000 766.338 22.356 322.023
48 0.000000 0 0.7812 0.5232 0.3407 0.9627 0.3586 0.0000 766.384 22.355 321.982
49 0.000000 0 0.7811 0.5233 0.3407 0.9627 0.3586 0.0000 766.440 22.350 321.933
50 0.000000 0 0.7811 0.5233 0.3407 0.9627 0.3586 0.0000 766.499 22.342 321.882
51 0.000000 0 0.7810 0.5234 0.3406 0.9627 0.3586 0.0000 766.557 22.334 321.834
52 0.000000 0 0.7810 0.5235 0.3406 0.9627 0.3586 0.0000 766.610 22.327 321.790
53 0.000000 0 0.7809 0.5236 0.3406 0.9627 0.3586 0.0000 766.670 22.322 321.742
54 0.000000 0 0.7809 0.5236 0.3406 0.9627 0.3586 0.0000 766.737 22.322 321.691
55 0.000000 0 0.7808 0.5237 0.3406 0.9627 0.3586 0.0000 766.802 22.326 321.642
56 0.000000 0 0.7808 0.5237 0.3406 0.9627 0.3586 0.0000 766.811 22.327 321.636
57 0.000000 0 0.7808 0.5237 0.3406 0.9627 0.3586 0.0000 766.814 22.327 321.633
58 0.000000 0 0.7808 0.5238 0.3406 0.9627 0.3586 0.0000 766.826 22.328 321.624
59 0.000000 0 0.7808 0.5238 0.3406 0.9627 0.3586 0.0000 766.904 22.338 321.569
60 0.000000 0 0.7807 0.5239 0.3406 0.9627 0.3586 0.0000 766.955 22.345 321.534
61 0.000000 0 0.7807 0.5240 0.3406 0.9627 0.3586 0.0000 767.016 22.352 321.493
62 0.000000 0 0.7806 0.5240 0.3406 0.9627 0.3586 0.0000 767.074 22.355 321.454
63 0.000000 0 0.7806 0.5241 0.3406 0.9627 0.3586 0.0000 767.148 22.356 321.405
64 0.000000 0 0.7805 0.5242 0.3405 0.9627 0.3586 0.0000 767.219 22.351 321.357
65 0.000000 0 0.7805 0.5243 0.3405 0.9627 0.3586 0.0000 767.285 22.343 321.312
66 0.000000 0 0.7804 0.5244 0.3405 0.9627 0.3586 0.0000 767.344 22.335 321.271
67 0.000000 0 0.7804 0.5244 0.3405 0.9627 0.3586 0.0000 767.351 22.334 321.266
68 0.000000 0 0.7804 0.5244 0.3405 0.9627 0.3586 0.0000 767.360 22.333 321.260
69 0.000000 0 0.7804 0.5244 0.3405 0.9627 0.3586 0.0000 767.372 22.331 321.251
70 0.000000 0 0.7804 0.5245 0.3405 0.9627 0.3586 0.0000 767.419 22.326 321.223
71 0.000000 0 0.7803 0.5246 0.3405 0.9627 0.3586 0.0000 767.428 22.326 321.231
72 0.000000 0 0.7803 0.5247 0.3405 0.9627 0.3586 0.0000 767.435 22.326 321.238
73 0.000000 0 0.7802 0.5248 0.3405 0.9627 0.3586 0.0000 767.444 22.327 321.247
74 0.000000 0 0.7801 0.5249 0.3405 0.9627 0.3586 0.0000 767.451 22.328 321.254
75 0.000000 0 0.7801 0.5250 0.3404 0.9627 0.3586 0.0000 767.459 22.329 321.261
76 0.000000 0 0.7800 0.5251 0.3404 0.9627 0.3586 0.0000 767.466 22.331 321.268
77 0.000000 0 0.7800 0.5251 0.3404 0.9627 0.3586 0.0000 767.473 22.333 321.274
78 0.000000 0 0.7800 0.5252 0.3404 0.9627 0.3586 0.0000 767.474 22.333 321.275
79 0.000000 0 0.7799 0.5252 0.3404 0.9627 0.3586 0.0000 767.475 22.334 321.276
80 0.000000 0 0.7799 0.5253 0.3404 0.9627 0.3586 0.0000 767.481 22.335 321.282
81 0.000000 0 0.7798 0.5253 0.3404 0.9627 0.3586 0.0000 767.486 22.337 321.287
82 0.000000 0 0.7798 0.5254 0.3404 0.9627 0.3586 0.0000 767.491 22.338 321.291
83 0.000000 0 0.7798 0.5255 0.3404 0.9627 0.3586 0.0000 767.488 22.340 321.287
84 0.000000 0 0.7797 0.5256 0.3404 0.9627 0.3586 0.0000 767.494 22.347 321.293
85 0.000000 0 0.7797 0.5256 0.3403 0.9627 0.3586 0.0000 767.499 22.353 321.298
86 0.000000 0 0.7796 0.5257 0.3403 0.9627 0.3586 0.0000 767.504 22.353 321.303
87 0.000000 0 0.7796 0.5258 0.3403 0.9627 0.3586 0.0000 767.510 22.354 321.309
88 0.000000 0 0.7795 0.5258 0.3403 0.9627 0.3586 0.0000 767.511 22.355 321.310
89 0.000000 0 0.7795 0.5259 0.3403 0.9627 0.3586 0.0000 767.516 22.356 321.315
90 0.000000 0 0.7795 0.5260 0.3403 0.9627 0.3586 0.0000 767.520 22.356 321.319
91 0.000000 0 0.7794 0.5261 0.3403 0.9627 0.3586 0.0000 767.525 22.356 321.324
92 0.000000 0 0.7794 0.5261 0.3403 0.9627 0.3586 0.0000 767.530 22.356 321.329
93 0.000000 0 0.7793 0.5262 0.3403 0.9627 0.3586 0.0000 767.534 22.356 321.333
94 0.000000 0 0.7793 0.5263 0.3403 0.9627 0.3586 0.0000 767.537 22.356 321.336
95 0.000000 0 0.7792 0.5263 0.3403 0.9627 0.3586 0.0000 767.541 22.356 321.339
96 0.000000 0 0.7792 0.5264 0.3402 0.9627 0.3586 0.0000 767.544 22.356 321.343
97 0.000000 0 0.7792 0.5264 0.3402 0.9627 0.3586 0.0000 767.545 22.356 321.344
98 0.000000 0 0.7792 0.5264 0.3402 0.9627 0.3586 0.0000 767.546 22.356 321.345
99 0.000000 0 0.7791 0.5265 0.3402 0.9627 0.3586 0.0000 767.550 22.356 321.349
100 0.000000 0 0.7791 0.5266 0.3402 0.9627 0.3586 0.0000 767.554 22.356 321.353
101 0.000000 0 0.7790 0.5267 0.3402 0.9627 0.3586 0.0000 767.559 22.356 321.358
102 0.000000 0 0.7790 0.5267 0.3402 0.9627 0.3586 0.0000 767.564 22.356 321.363
103 0.000000 0 0.7789 0.5269 0.3402 0.9627 0.3586 0.0000 767.569 22.356 321.368
104 0.000000 0 0.7789 0.5269 0.3402 0.9627 0.3586 0.0000 767.573 22.356 321.372
105 0.000000 0 0.7788 0.5270 0.3402 0.9627 0.3586 0.0000 767.577 22.356 321.376
106 0.000000 0 0.7788 0.5271 0.3401 0.9627 0.3586 0.0000 767.581 22.356 321.380
107 0.000000 0 0.7787 0.5271 0.3401 0.9627 0.3586 0.0000 767.581 22.356 321.380
108 0.000000 0 0.7787 0.5271 0.3401 0.9627 0.3586 0.0000 767.582 22.356 321.381
109 0.000000 0 0.7787 0.5272 0.3401 0.9627 0.3586 0.0000 767.585 22.356 321.384
110 0.000000 0 0.7787 0.5273 0.3401 0.9627 0.3586 0.0000 767.588 22.356 321.387
111 0.000000 0 0.7786 0.5273 0.3401 0.9627 0.3586 0.0000 767.591 22.356 321.390
112 0.000000 0 0.7786 0.5274 0.3401 0.9627 0.3586 0.0000 767.594 22.356 321.393
113 0.000000 0 0.7785 0.5275 0.3401 0.9627 0.3586 0.0000 767.597 22.356 321.396
114 0.000000 0 0.7785 0.5276 0.3401 0.9627 0.3586 0.0000 767.600 22.356 321.399
115 0.000000 0 0.7784 0.5276 0.3401 0.9627 0.3586 0.0000 767.603 22.356 321.402
116 0.000000 0 0.7784 0.5277 0.3401 0.9627 0.3586 0.0000 767.605 22.356 321.404
117 0.000000 0 0.7784 0.5277 0.3401 0.9627 0.3586 0.0000 767.606 22.356 321.404
118 0.000000 0 0.7784 0.5277 0.3401 0.9627 0.3586 0.0000 767.606 22.356 321.405
119 0.000000 0 0.7784 0.5277 0.3401 0.9627 0.3586 0.0000 767.606 22.368 321.406
120 0.000000 0 0.7783 0.5278 0.3401 0.9627 0.3586 0.0000 767.605 22.530 321.412
121 0.000000 0 0.7783 0.5279 0.3400 0.9627 0.3586 0.0000 767.603 22.749 321.422
122 0.000000 0 0.7782 0.5280 0.3400 0.9627 0.3586 0.0000 767.603 22.944 321.431
123 0.000000 0 0.7781 0.5281 0.3400 0.9627 0.3586 0.0000 767.603 23.080 321.437
124 0.000000 0 0.7781 0.5282 0.3400 0.9627 0.3586 0.0000 767.604 23.200 321.444
125 0.000000 0 0.7780 0.5283 0.3400 0.9627 0.3586 0.0000 767.605 23.265 321.449
126 0.000000 0 0.7780 0.5284 0.3400 0.9627 0.3586 0.0000 767.606 23.300 321.452
127 0.000000 0 0.7779 0.5285 0.3400 0.9627 0.3586 0.0000 767.608 23.316 321.455
128 0.000000 0 0.7779 0.5285 0.3400 0.9627 0.3586 0.0000 767.609 23.317 321.455
129 0.000000 0 0.7779 0.5285 0.3400 0.9627 0.3586 0.0000 767.609 23.317 321.455
130 0.000000 0 0.7779 0.5286 0.3400 0.9627 0.3586 0.0000 767.612 23.305 321.458
131 0.000000 0 0.7778 0.5287 0.3399 0.9627 0.3586 0.0000 767.616 23.265 321.460
132 0.000000 0 0.7777 0.5287 0.3399 0.9627 0.3586 0.0000 767.619 23.212 321.461
133 0.000000 0 0.7777 0.5288 0.3399 0.9627 0.3586 0.0000 767.624 23.128 321.462
134 0.000000 0 0.7776 0.5289 0.3399 0.9627 0.3586 0.0000 767.630 22.992 321.462
135 0.000000 0 0.7776 0.5290 0.3399 0.9627 0.3586 0.0000 767.637 22.831 321.460
136 0.000000 0 0.7775 0.5291 0.3399 0.9627 0.3586 0.0000 767.642 22.369 321.459
137 0.000000 0 0.7775 0.5292 0.3399 0.9627 0.3586 0.0000 767.653 22.325 321.452
138 0.000000 0 0.7775 0.5292 0.3399 0.9627 0.3586 0.0000 767.653 22.319 321.452
139 0.000000 0 0.7774 0.5292 0.3399 0.9627 0.3586 0.0000 767.654 22.300 321.453
140 0.000000 0 0.7774 0.5292 0.3399 0.9627 0.3586 0.0000 767.654 22.292 321.453
141 0.000000 0 0.7774 0.5292 0.3399 0.9627 0.3586 0.0000 767.655 22.286 321.453
142 0.000000 0 0.7774 0.5293 0.3399 0.9627 0.3586 0.0000 767.655 22.283 321.454
143 0.000000 0 0.7774 0.5293 0.3399 0.9627 0.3586 0.0000 767.656 22.282 321.454
144 0.000000 0 0.7774 0.5293 0.3399 0.9627 0.3586 0.0000 767.656 22.281 321.455
145 0.000000 0 0.7774 0.5293 0.3399 0.9627 0.3586 0.0000 767.656 22.282 321.455
146 0.000000 0 0.7774 0.5293 0.3398 0.9627 0.3586 0.0000 767.657 22.284 321.455
147 0.000000 0 0.7774 0.5293 0.3398 0.9627 0.3586 0.0000 767.657 22.287 321.456
148 0.000000 0 0.7774 0.5293 0.3398 0.9627 0.3586 0.0000 767.658 22.290 321.456
149 0.000000 0 0.7774 0.5294 0.3398 0.9627 0.3586 0.0000 767.658 22.295 321.456
150 0.000000 0 0.7773 0.5294 0.3398 0.9627 0.3586 0.0000 767.658 22.300 321.457
151 0.000000 0 0.7773 0.5294 0.3398 0.9627 0.3586 0.0000 767.659 22.305 321.457
152 0.000000 0 0.7773 0.5294 0.3398 0.9627 0.3586 0.0000 767.659 22.311 321.457
153 0.000000 0 0.7773 0.5294 0.3398 0.9627 0.3586 0.0000 767.659 22.316 321.458
154 0.000000 0 0.7773 0.5294 0.3398 0.9627 0.3586 0.0000 767.660 22.322 321.458
155 0.000000 0 0.7773 0.5294 0.3398 0.9627 0.3586 0.0000 767.660 22.327 321.459
156 0.000000 0 0.7773 0.5295 0.3398 0.9627 0.3586 0.0000 767.660 22.333 321.459
157 0.000000 0 0.7773 0.5295 0.3398 0.9627 0.3586 0.0000 767.661 22.337 321.459
158 0.000000 0 0.7773 0.5295 0.3398 0.9627 0.3586 0.0000 767.661 22.341 321.460
159 0.000000 0 0.7773 0.5295 0.3398 0.9627 0.3586 0.0000 767.661 22.345 321.460
160 0.000000 0 0.7773 0.5295 0.3398 0.9627 0.3586 0.0000 767.662 22.347 321.460
161 0.000000 0 0.7772 0.5295 0.3398 0.9627 0.3586 0.0000 767.662 22.349 321.461
162 0.000000 0 0.7772 0.5295 0.3398 0.9627 0.3586 0.0000 767.662 22.351 321.461
163 0.000000 0 0.7772 0.5296 0.3398 0.9627 0.3586 0.0000 767.663 22.353 321.462
164 0.000000 0 0.7772 0.5296 0.3398 0.9627 0.3586 0.0000 767.663 22.353 321.462
165 0.000000 0 0.7772 0.5296 0.3398 0.9627 0.3586 0.0000 767.663 22.353 321.462
166 0.000000 0 0.7772 0.5296 0.3398 0.9627 0.3586 0.0000 767.664 22.354 321.462
167 0.000000 0 0.7772 0.5296 0.3398 0.9627 0.3586 0.0000 767.664 22.355 321.463
168 0.000000 0 0.7772 0.5296 0.3398 0.9627 0.3586 0.0000 767.664 22.355 321.463
169 0.000000 0 0.7772 0.5296 0.3398 0.9627 0.3586 0.0000 767.665 22.356 321.463
170 0.000000 0 0.7772 0.5297 0.3398 0.9627 0.3586 0.0000 767.665 22.356 321.464
171 0.000000 0 0.7772 0.5297 0.3398 0.9627 0.3586 0.0000 767.666 22.356 321.464
172 0.000000 0 0.7771 0.5297 0.3398 0.9627 0.3586 0.0000 767.666 22.356 321.464
173 0.000000 0 0.7771 0.5297 0.3398 0.9627 0.3586 0.0000 767.667 22.356 321.465
174 0.000000 0 0.7771 0.5297 0.3398 0.9627 0.3586 0.0000 767.667 22.356 321.465
175 0.000000 0 0.7771 0.5298 0.3398 0.9627 0.3586 0.0000 767.667 22.356 321.466
176 0.000000 0 0.7771 0.5298 0.3398 0.9627 0.3586 0.0000 767.667 22.356 321.466
177 0.000000 0 0.7771 0.5298 0.3398 0.9627 0.3586 0.0000 767.668 22.356 321.466
178 0.000000 0 0.7771 0.5298 0.3398 0.9627 0.3586 0.0000 767.668 22.356 321.466
179 0.000000 0 0.7771 0.5298 0.3398 0.9627 0.3586 0.0000 767.668 22.356 321.467
180 0.000000 0 0.7771 0.5298 0.3398 0.9627 0.3586 0.0000 767.668 22.356 321.467
181 0.000000 0 0.7771 0.5298 0.3398 0.9627 0.3586 0.0000 767.669 22.356 321.467
182 0.000000 0 0.7771 0.5298 0.3398 0.9627 0.3586 0.0000 767.669 22.356 321.468
183 0.000000 0 0.7771 0.5299 0.3398 0.9627 0.3586 0.0000 767.669 22.356 321.468
184 0.000000 0 0.7770 0.5299 0.3398 0.9627 0.3586 0.0000 767.670 22.356 321.468
185 0.000000 0 0.7770 0.5299 0.3398 0.9627 0.3586 0.0000 767.670 22.356 321.469
186 0.000000 0 0.7770 0.5299 0.3398 0.9627 0.3586 0.0000 767.670 22.356 321.469
187 0.000000 0 0.7770 0.5299 0.3398 0.9627 0.3586 0.0000 767.671 22.356 321.469
188 0.000000 0 0.7770 0.5299 0.3398 0.9627 0.3586 0.0000 767.671 22.356 321.470
189 0.000000 0 0.7770 0.5299 0.3398 0.9627 0.3586 0.0000 767.671 22.356 321.470
190 0.000000 0 0.7770 0.5300 0.3398 0.9627 0.3586 0.0000 767.672 22.356 321.470
191 0.000000 0 0.7770 0.5300 0.3398 0.9627 0.3586 0.0000 767.672 22.356 321.470
192 0.000000 0 0.7770 0.5300 0.3398 0.9627 0.3586 0.0000 767.672 22.356 321.471
193 0.000000 0 0.7770 0.5300 0.3398 0.9627 0.3586 0.0000 767.673 22.356 321.471
194 0.000000 0 0.7770 0.5300 0.3398 0.9627 0.3586 0.0000 767.673 22.356 321.471
195 0.000000 0 0.7769 0.5301 0.3397 0.9627 0.3586 0.0000 767.674 22.356 321.472
196 0.000000 0 0.7769 0.5301 0.3397 0.9627 0.3586 0.0000 767.674 22.356 321.472
197 0.000000 0 0.7769 0.5301 0.3397 0.9627 0.3586 0.0000 767.674 22.356 321.473
198 0.000000 0 0.7769 0.5301 0.3397 0.9627 0.3586 0.0000 767.674 22.356 321.473
199 0.000000 0 0.7769 0.5301 0.3397 0.9627 0.3586 0.0000 767.675 22.356 321.473
200 0.000000 0 0.7769 0.5301 0.3397 0.9627 0.3586 0.0000 767.675 22.356 321.473
201 0.000000 0 0.7769 0.5301 0.3397 0.9627 0.3586 0.0000 767.675 22.356 321.474
202 0.000000 0 0.7769 0.5301 0.3397 0.9627 0.3586 0.0000 767.676 22.356 321.474
203 0.000000 0 0.7769 0.5302 0.3397 0.9627 0.3586 0.0000 767.676 22.356 321.474
204 0.000000 0 0.7769 0.5302 0.3397 0.9627 0.3586 0.0000 767.676 22.356 321.475
205 0.000000 0 0.7768 0.5302 0.3397 0.9627 0.3586 0.0000 767.676 22.356 321.475
206 0.000000 0 0.7768 0.5302 0.3397 0.9627 0.3586 0.0000 767.677 22.356 321.475
207 0.000000 0 0.7768 0.5302 0.3397 0.9627 0.3586 0.0000 767.677 22.356 321.476
208 0.000000 0 0.7768 0.5302 0.3397 0.9627 0.3586 0.0000 767.677 22.356 321.476
209 0.000000 0 0.7768 0.5302 0.3397 0.9627 0.3586 0.0000 767.678 22.356 321.476
210 0.000000 0 0.7768 0.5303 0.3397 0.9627 0.3586 0.0000 767.678 22.356 321.476
211 0.000000 0 0.7768 0.5303 0.3397 0.9627 0.3586 0.0000 767.678 22.356 321.477
212 0.000000 0 0.7768 0.5303 0.3397 0.9627 0.3586 0.0000 767.678 22.356 321.477
213 0.000000 0 0.7768 0.5303 0.3397 0.9627 0.3586 0.0000 767.679 22.356 321.477
214 0.000000 0 0.7768 0.5303 0.3397 0.9627 0.3586 0.0000 767.679 22.356 321.478
215 0.000000 0 0.7768 0.5303 0.3397 0.9627 0.3586 0.0000 767.679 22.356 321.478
216 0.000000 0 0.7767 0.5303 0.3397 0.9627 0.3586 0.0000 767.680 22.356 321.478
217 0.000000 0 0.7767 0.5304 0.3397 0.9627 0.3586 0.0000 767.680 22.356 321.478
218 0.000000 0 0.7767 0.5304 0.3397 0.9627 0.3586 0.0000 767.680 22.356 321.479
219 0.000000 0 0.7767 0.5304 0.3397 0.9627 0.3586 0.0000 767.680 22.356 321.479
220 0.000000 0 0.7767 0.5304 0.3397 0.9627 0.3586 0.0000 767.681 22.356 321.479
221 0.000000 0 0.7767 0.5304 0.3397 0.9627 0.3586 0.0000 767.681 22.356 321.480
222 0.000000 0 0.7767 0.5304 0.3397 0.9627 0.3586 0.0000 767.681 22.356 321.480
223 0.000000 0 0.7767 0.5305 0.3397 0.9627 0.3586 0.0000 767.682 22.356 321.480
224 0.000000 0 0.7767 0.5305 0.3397 0.9627 0.3586 0.0000 767.682 22.356 321.481
225 0.000000 0 0.7767 0.5305 0.3397 0.9627 0.3586 0.0000 767.682 22.356 321.481
226 0.000000 0 0.7766 0.5305 0.3397 0.9627 0.3586 0.0000 767.682 22.356 321.481
227 0.000000 0 0.7766 0.5305 0.3397 0.9627 0.3586 0.0000 767.683 22.356 321.481
228 0.000000 0 0.7766 0.5305 0.3397 0.9627 0.3586 0.0000 767.683 22.356 321.482
229 0.000000 0 0.7766 0.5306 0.3397 0.9627 0.3586 0.0000 767.683 22.356 321.482
230 0.000000 0 0.7766 0.5306 0.3397 0.9627 0.3586 0.0000 767.684 22.356 321.482
231 0.000000 0 0.7766 0.5306 0.3397 0.9627 0.3586 0.0000 767.684 22.356 321.482
232 0.000000 0 0.7766 0.5306 0.3397 0.9627 0.3586 0.0000 767.684 22.356 321.483
233 0.000000 0 0.7766 0.5306 0.3397 0.9627 0.3586 0.0000 767.684 22.356 321.483
234 0.000000 0 0.7766 0.5306 0.3397 0.9627 0.3586 0.0000 767.685 22.356 321.483
235 0.000000 0 0.7766 0.5306 0.3397 0.9627 0.3586 0.0000 767.685 22.356 321.483
236 0.000000 0 0.7766 0.5307 0.3397 0.9627 0.3586 0.0000 767.685 22.356 321.484
237 0.000000 0 0.7765 0.5307 0.3397 0.9627 0.3586 0.0000 767.685 22.356 321.484
238 0.000000 0 0.7765 0.5307 0.3397 0.9627 0.3586 0.0000 767.686 22.356 321.484
239 0.000000 0 0.7765 0.5308 0.3396 0.9627 0.3586 0.0000 767.688 22.356 321.486
240 0.000000 0 0.7765 0.5308 0.3396 0.9627 0.3586 0.0000 767.688 22.356 321.486
241 0.000000 0 0.7765 0.5308 0.3396 0.9627 0.3586 0.0000 767.688 22.356 321.487
242 0.000000 0 0.7764 0.5308 0.3396 0.9627 0.3586 0.0000 767.688 22.356 321.487
243 0.000000 0 0.7764 0.5308 0.3396 0.9627 0.3586 0.0000 767.688 22.356 321.487
244 0.000000 0 0.7764 0.5309 0.3396 0.9627 0.3586 0.0000 767.689 22.356 321.487
245 0.000000 0 0.7764 0.5309 0.3396 0.9627 0.3586 0.0000 767.689 22.356 321.487
246 0.000000 0 0.7764 0.5309 0.3396 0.9627 0.3586 0.0000 767.689 22.356 321.488
247 0.000000 0 0.7764 0.5309 0.3396 0.9627 0.3586 0.0000 767.689 22.356 321.488
248 0.000000 0 0.7764 0.5309 0.3396 0.9627 0.3586 0.0000 767.690 22.356 321.488
249 0.000000 0 0.7764 0.5309 0.3396 0.9627 0.3586 0.0000 767.690 22.356 321.488
250 0.000000 0 0.7764 0.5309 0.3396 0.9627 0.3586 0.0000 767.690 22.356 321.489
251 0.000000 0 0.7764 0.5310 0.3396 0.9627 0.3586 0.0000 767.690 22.356 321.489
252 0.000000 0 0.7764 0.5310 0.3396 0.9627 0.3586 0.0000 767.691 22.356 321.489
253 0.000000 0 0.7763 0.5310 0.3396 0.9627 0.3586 0.0000 767.691 22.356 321.489
254 0.000000 0 0.7763 0.5310 0.3396 0.9627 0.3586 0.0000 767.691 22.356 321.490
255 0.000000 0 0.7763 0.5310 0.3396 0.9627 0.3586 0.0000 767.691 22.356 321.490
256 0.000000 0 0.7763 0.5310 0.3396 0.9627 0.3586 0.0000 767.691 22.356 321.490
257 0.000000 0 0.7763 0.5310 0.3396 0.9627 0.3586 0.0000 767.692 22.356 321.490
258 0.000000 0 0.7763 0.5311 0.3396 0.9627 0.3586 0.0000 767.692 22.356 321.490
259 0.000000 0 0.7763 0.5311 0.3396 0.9627 0.3586 0.0000 767.692 22.356 321.491
260 0.000000 0 0.7763 0.5311 0.3396 0.9627 0.3586 0.0000 767.692 22.356 321.491
261 0.000000 0 0.7763 0.5311 0.3396 0.9627 0.3586 0.0000 767.693 22.356 321.491
262 0.000000 0 0.7763 0.5311 0.3396 0.9627 0.3586 0.0000 767.693 22.356 321.491
263 0.000000 0 0.7763 0.5311 0.3396 0.9627 0.3586 0.0000 767.693 22.356 321.492
264 0.000000 0 0.7762 0.5311 0.3396 0.9627 0.3586 0.0000 767.693 22.356 321.492
265 0.000000 0 0.7762 0.5312 0.3396 0.9627 0.3586 0.0000 767.694 22.356 321.492
266 0.000000 0 0.7762 0.5312 0.3396 0.9627 0.3586 0.0000 767.694 22.356 321.492
267 0.000000 0 0.7762 0.5312 0.3396 0.9627 0.3586 0.0000 767.694 22.356 321.493
268 0.000000 0 0.7762 0.5312 0.3396 0.9627 0.3586 0.0000 767.694 22.356 321.493
269 0.000000 0 0.7762 0.5312 0.3396 0.9627 0.3586 0.0000 767.694 22.356 321.493
